lot_id,lot_number,auction_id,auction_title,auction_date,auction_location,sale_type,artist_name,artist_birth_year,artist_death_year,title,medium_raw,medium_category,height_cm,width_cm,year_created,is_signed,is_dated,provenance_text,provenance_count,literature_text,literature_count,exhibited_text,exhibition_count,estimate_low_usd,estimate_high_usd,estimate_currency,hammer_price_usd,hammer_currency,is_sold,is_withdrawn,image_url,lot_url,auction_year,surface_area_cm2,estimate_avg,theme
-332801920,601,,South Asian Modern + Contemporary Art,2024-09-18,New York,live,FRANCIS NEWTON SOUZA,1924,2002,Untitled (Church),,oil_on_canvas,90,70,,True,False,,0,,0,,0,20000.0,30000.0,USD,163800.0,USD,True,False,,https://www.christies.com/en/lot/lot-6495126,2024,6300,25000.0,Religious
-689967175,684,,South Asian Modern + Contemporary Art Including Works from the Collection of Umesh and Sunanda Gaur,2024-03-20,New York,live,FRANCIS NEWTON SOUZA,1924,2002,The Naked Family (Bombay Beggars),,oil_on_canvas,90,70,,True,False,,0,,0,,0,30000.0,50000.0,USD,201600.0,USD,True,False,,https://www.christies.com/en/lot/lot-6471660,2024,6300,40000.0,Nudes
-411517596,683,,South Asian Modern + Contemporary Art Including Works from the Collection of Umesh and Sunanda Gaur,2024-03-20,New York,live,FRANCIS NEWTON SOUZA,1924,2002,Men in Boats,,oil_on_canvas,120,90,,True,False,,0,,0,,0,300000.0,500000.0,USD,693000.0,USD,True,False,,https://www.christies.com/en/lot/lot-6471659,2024,10800,400000.0,Other
-756168480,678,,South Asian Modern + Contemporary Art Including Works from the Collection of Umesh and Sunanda Gaur,2024-03-20,New York,live,FRANCIS NEWTON SOUZA,1924,2002,Priest with Chalice,,oil_on_canvas,120,90,,True,False,,0,,0,,0,500000.0,700000.0,USD,3922000.0,USD,True,False,,https://www.christies.com/en/lot/lot-6471654,2024,10800,600000.0,Religious
-163206723,656,,South Asian Modern + Contemporary Art Including Works from the Collection of Umesh and Sunanda Gaur,2024-03-20,New York,live,FRANCIS NEWTON SOUZA,1924,2002,Girl with Two Men; Untitled (Study for Girl with Two Men),,oil_on_canvas,90,70,,True,False,,0,,0,,0,300000.0,500000.0,USD,352800.0,USD,True,False,,https://www.christies.com/en/lot/lot-6471632,2024,6300,400000.0,Heads & Portraits
-768908824,642,,South Asian Modern + Contemporary Art Including Works from the Collection of Umesh and Sunanda Gaur,2024-03-20,New York,live,FRANCIS NEWTON SOUZA,1924,2002,"Landscape of Hampstead, London",,oil_on_canvas,90,70,,True,False,,0,,0,,0,70000.0,100000.0,USD,302400.0,USD,True,False,,https://www.christies.com/en/lot/lot-6471618,2024,6300,85000.0,Landscape & Cityscape
5310006366,607,,South Asian Modern + Contemporary Art Including Works from the Collection of Umesh and Sunanda Gaur,2024-03-20,New York,live,FRANCIS NEWTON SOUZA,1924,2002,Girl in a Cardigan,,oil_on_canvas,90,70,,True,False,,0,,0,,0,200000.0,300000.0,USD,485100.0,USD,True,False,,https://www.christies.com/en/lot/lot-6471583,2024,6300,250000.0,Heads & Portraits
8529092963,604,,South Asian Modern + Contemporary Art Including Works from the Collection of Umesh and Sunanda Gaur,2024-03-20,New York,live,FRANCIS NEWTON SOUZA,1924,2002,Head of a Man,,oil_on_canvas,120,90,,True,False,,0,,0,,0,150000.0,250000.0,USD,504000.0,USD,True,False,,https://www.christies.com/en/lot/lot-6471580,2024,10800,200000.0,Heads & Portraits
4378233999,606,,South Asian Modern + Contemporary Art Including Works from the Collection of Umesh and Sunanda Gaur,2024-03-20,New York,live,FRANCIS NEWTON SOUZA,1924,2002,Untitled (Head of a Cardinal),,oil_on_canvas,120,90,,True,False,,0,,0,,0,250000.0,350000.0,USD,630000.0,USD,True,False,,https://www.christies.com/en/lot/lot-6471582,2024,10800,300000.0,Heads & Portraits
2602439727,605,,South Asian Modern + Contemporary Art Including Works from the Collection of Umesh and Sunanda Gaur,2024-03-20,New York,live,FRANCIS NEWTON SOUZA,1924,2002,The Lovers,,oil_on_canvas,120,90,,True,False,,0,,0,,0,700000.0,1000000.0,USD,4890000.0,USD,True,False,,https://www.christies.com/en/lot/lot-6471581,2024,10800,850000.0,Nudes
