lot_id,lot_number,auction_id,auction_title,auction_date,auction_location,sale_type,artist_name,artist_birth_year,artist_death_year,title,medium_raw,medium_category,height_cm,width_cm,year_created,is_signed,is_dated,provenance_text,provenance_count,literature_text,literature_count,exhibited_text,exhibition_count,estimate_low_usd,estimate_high_usd,estimate_currency,hammer_price_usd,hammer_currency,is_sold,is_withdrawn,image_url,lot_url
-257738353,704,,South Asian Modern + Contemporary Art ,2025-03-19T14:00Z,New York,live,SAYED HAIDER RAZA,1922.0,2016.0,Black Sun (Le Soleil Noir),,unknown,,,,False,False,,0,,0,,0,300000.0,500000.0,USD,2349000.0,USD,True,False,,https://www.christies.com/en/lot/lot-6525256
3168497665,705,,South Asian Modern + Contemporary Art ,2025-03-19T14:00Z,New York,live,SAYED HAIDER RAZA,1922.0,2016.0,Untitled,,unknown,,,,False,False,,0,,0,,0,12000.0,18000.0,USD,37800.0,USD,True,False,,https://www.christies.com/en/lot/lot-6525257
4268081663,737,,South Asian Modern + Contemporary Art ,2025-03-19T14:00Z,New York,live,SAYED HAIDER RAZA,1922.0,2016.0,Cantique,,unknown,,,,False,False,,0,,0,,0,60000.0,80000.0,USD,94500.0,USD,True,False,,https://www.christies.com/en/lot/lot-6525318
-738804724,738,,South Asian Modern + Contemporary Art ,2025-03-19T14:00Z,New York,live,SAYED HAIDER RAZA,1922.0,2016.0,Soir à Espinouse,,unknown,,,,False,False,,0,,0,,0,1200000.0,1800000.0,USD,950000.0,USD,False,False,,https://www.christies.com/en/lot/lot-6525319
-219647247,739,,South Asian Modern + Contemporary Art ,2025-03-19T14:00Z,New York,live,SAYED HAIDER RAZA,1922.0,2016.0,Bindu La Paix,,unknown,,,,False,False,,0,,0,,0,100000.0,150000.0,USD,289800.0,USD,True,False,,https://www.christies.com/en/lot/lot-6525320
-838787579,763,,South Asian Modern + Contemporary Art ,2025-03-19T14:00Z,New York,live,SAYED HAIDER RAZA,1922.0,2016.0,Prabhat,,unknown,,,,False,False,,0,,0,,0,150000.0,250000.0,USD,466200.0,USD,True,False,,https://www.christies.com/en/lot/lot-6525374
-678796195,628,,South Asian Modern + Contemporary Art,2024-09-18T14:00Z,New York,live,SAYED HAIDER RAZA,1922.0,2016.0,Untitled (Landscape),,unknown,,,,False,False,,0,,0,,0,60000.0,80000.0,USD,138600.0,USD,True,False,,https://www.christies.com/en/lot/lot-6495153
2314422910,629,,South Asian Modern + Contemporary Art,2024-09-18T14:00Z,New York,live,SAYED HAIDER RAZA,1922.0,2016.0,Le Temps des Chants,,unknown,,,,False,False,,0,,0,,0,12000.0,18000.0,USD,60480.0,USD,True,False,,https://www.christies.com/en/lot/lot-6495154
-432553599,642,,South Asian Modern + Contemporary Art,2024-09-18T14:00Z,New York,live,SAYED HAIDER RAZA,1922.0,2016.0,Naga,,unknown,,,,False,False,,0,,0,,0,12000.0,18000.0,USD,22680.0,USD,True,False,,https://www.christies.com/en/lot/lot-6495167
-552246559,643,,South Asian Modern + Contemporary Art,2024-09-18T14:00Z,New York,live,SAYED HAIDER RAZA,1922.0,2016.0,Untitled,,unknown,,,,False,False,,0,,0,,0,25000.0,35000.0,USD,88200.0,USD,True,False,,https://www.christies.com/en/lot/lot-6495168
