lot_id,lot_number,auction_id,auction_title,auction_date,auction_location,sale_type,artist_name,artist_birth_year,artist_death_year,title,medium_raw,medium_category,height_cm,width_cm,year_created,is_signed,is_dated,provenance_text,provenance_count,literature_text,literature_count,exhibited_text,exhibition_count,estimate_low_usd,estimate_high_usd,estimate_currency,hammer_price_usd,hammer_currency,is_sold,is_withdrawn,image_url,lot_url
pundoles_1-C0TVMZ_untitled,0,pundoles_1-C0TVMZ,The Fine Art Sale,,Mumbai,auction,JAMINI ROY,1887.0,1972.0,Untitled,Tempera on card,other,17.7,20.3,,True,False,,0,,0,,0,3600.0,6000.0,INR,10800.0,INR,True,False,https://cdn.userway.org/widgetapp/images/spin_wh.svg,https://auctions.pundoles.com/lots/view/1-C1ED49/untitled
pundoles_1-C0TVMZ_yudhishthiras-ascent-to-heaven,0,pundoles_1-C0TVMZ,The Fine Art Sale,,Mumbai,auction,NABENDRANATH TAGORE,1900.0,1965.0,Untitled,Opaque pigment on silk,other,144.2,52.1,,True,False,,0,,0,,0,4800.0,7200.0,INR,,INR,False,False,https://cdn.userway.org/widgetapp/images/spin_wh.svg,https://auctions.pundoles.com/lots/view/1-C1ED4H/yudhishthiras-ascent-to-heaven
pundoles_1-C0TVMZ_angel-at-a-graveside,0,pundoles_1-C0TVMZ,The Fine Art Sale,,Mumbai,auction,ALFRED DAVID THOMAS,1907.0,1989.0,OTHER  PROPERTIES,Ink and watercolour on paper heightened with gold,watercolor_on_paper,40.3,28.6,1932.0,True,True,,0,,0,,0,1200.0,2400.0,INR,4560.0,INR,True,False,https://cdn.userway.org/widgetapp/images/spin_wh.svg,https://auctions.pundoles.com/lots/view/1-C1ED4L/angel-at-a-graveside
pundoles_1-C0TVMZ_mv-dhurandhar-and-his-daughter-ambika-at-gharapuri-caves-elephanta-caves,0,pundoles_1-C0TVMZ,The Fine Art Sale,,Mumbai,auction,N.R. SARDESAI,1885.0,1954.0,Untitled,Gouache on paper,gouache_on_paper,51.7,34.8,1931.0,True,True,,0,,0,,0,1200.0,2400.0,INR,38400.0,INR,True,False,https://cdn.userway.org/widgetapp/images/spin_wh.svg,https://auctions.pundoles.com/lots/view/1-C1ED4P/mv-dhurandhar-and-his-daughter-ambika-at-gharapuri-caves-elephanta-caves
pundoles_1-C0TVMZ_ram-and-his-allies,0,pundoles_1-C0TVMZ,The Fine Art Sale,,Mumbai,auction,MAHADEV VISWANATH DHURANDHAR,1867.0,1944.0,Untitled,Pencil and watercolour on paper,watercolor_on_paper,20.3,16.2,1921.0,False,True,,0,,0,,0,1800.0,3000.0,INR,28800.0,INR,True,False,https://cdn.userway.org/widgetapp/images/spin_wh.svg,https://auctions.pundoles.com/lots/view/1-C1ED4R/ram-and-his-allies
pundoles_1-C0TVMZ_a-pair-of-drawings,0,pundoles_1-C0TVMZ,The Fine Art Sale,,Mumbai,auction,K.C.S. PANIKER,1911.0,1977.0,Untitled,Ink on paper,ink_on_paper,36.2,22.8,1955.0,False,False,,0,,0,,0,3600.0,6000.0,INR,10800.0,INR,True,False,https://cdn.userway.org/widgetapp/images/spin_wh.svg,https://auctions.pundoles.com/lots/view/1-C1ED4T/a-pair-of-drawings
pundoles_1-C0TVMZ_tabla-player,0,pundoles_1-C0TVMZ,The Fine Art Sale,,Mumbai,auction,MAQBOOL FIDA HUSAIN,1913.0,2011.0,Untitled,,unknown,20.9,15.2,,False,False,,0,,0,,0,6000.0,8400.0,INR,28800.0,INR,True,False,https://cdn.userway.org/widgetapp/images/spin_wh.svg,https://auctions.pundoles.com/lots/view/1-C1ED4V/tabla-player
pundoles_1-C0TVMZ_bullock-cart,0,pundoles_1-C0TVMZ,The Fine Art Sale,,Mumbai,auction,MAQBOOL FIDA HUSAIN,1913.0,2011.0,Untitled,,unknown,28.0,44.5,,False,False,,0,,0,,0,9600.0,14400.0,INR,42000.0,INR,True,False,https://cdn.userway.org/widgetapp/images/spin_wh.svg,https://auctions.pundoles.com/lots/view/1-C1ED4X/bullock-cart
pundoles_1-C0TVMZ_luv-and-kush,0,pundoles_1-C0TVMZ,The Fine Art Sale,,Mumbai,auction,KRISHNAJI HOWLAJI ARA,1914.0,1985.0,Untitled,Watercolour and gouache on paper,gouache_on_paper,,,1933.0,True,True,"Formerly in the Collection of Zainab and Ruxana Pathan.
This early watercolour by Krishnaji Howlaji Ara offers a rare glimpse into the artist's largely undocumented pre-Progressive practice. Painted during a politically charged period, the work reflects Ara's direct engagement with India's struggle for independence. In 1930, at just sixteen, he joined Gandhi's Salt Satyagraha, one of the most influential acts of civil disobedience, and was subsequently imprisoned for five months. As Yashodhara Dalmia notes, 'since life on the edge was an essential driving force with Ara, it was inevitable that he would be drawn into the surging atmosphere of the Independence movement. His own participation in the freedom movement gave him a view of the rising crescendo of the struggle from the inside.' (Yashodhara Dalmia, 'The Stillness of Life: Krishnaji Howlaji Ara', The Making of Modern Indian Art: The Progressives, New Delhi, 2001, p. 137) Created three years later, the painting belongs to a moment when Ara's experiences with anti-colonial activism were shaping both his worldview and the ideological foundations of his early artistic production. Through its mythological subject matter and revivalist visual language, the work transcends aesthetic experimentation, reflecting the ethical and political atmosphere in which Ara was forging his identity as both a citizen and an artist under colonial rule.
This idyllic scene from the Ramayana, set within a forest hermitage, captures the lives of Lord Ram's sons, Luv and Kush, during the years they spent in the forest at the poet sage Valmiki's ashram. The twin boys lived with the sage, and were brought up by him and Sita. Here, Ara captures an important part of their education - learning to use a bow and arrow - one brother prepares to release an arrow under the careful guidance of Valmiki, who gently steadies his arm. In the lower right corner, his semi-recumbent brother patiently awaits his turn, observing the lesson with a quiver of a",6,,0,,0,18000.0,30000.0,INR,180000.0,INR,True,False,https://cdn.userway.org/widgetapp/images/spin_wh.svg,https://auctions.pundoles.com/lots/view/1-C1ED4Z/luv-and-kush
pundoles_1-C0TVMZ_untitled-dancers,0,pundoles_1-C0TVMZ,The Fine Art Sale,,Mumbai,auction,RAM KUMAR,1924.0,2018.0,Untitled,Gouache on paper,gouache_on_paper,37.7,27.7,1949.0,True,True,,0,,0,"Ram Kumar, Y.M.C.A., Simla, 1949.
'I was excited when 'Caravan of India' suggested to hold my solo exhibition in Simla. It was the summer of 1948. Simla was full of tourists. General Cariappa opened my exhibition. I had hoped to sell him a painting but when he left just after shaking hands with me, I was annoyed. Some days later, I ran into Dr. Zakir Husain on the ridge. He was in Simla in connection with some UG meeting. He had been my teacher in Delhi University. I went upto him and introduced myself and invited him to my exhibition. The next day he came. Not only he took keen interest in my show, he also asked me questions which pleasantly flattered me. At the end of it when he expressed his desire to buy 4 of my works, I couldn't believe it. My first ever paintings were being sold and that too, to a person who was held in great esteem by everybody.' (Ram Kumar, 'From Ram Kumar's Notebooks - Paintings on a Bullock-cart', Ram Kumar A Journey Within, New Delhi, 1996, p. 195)
The two gouache works on paper in the current sale (lots 15 and 17) represent two of the earliest works by Ram Kumar to come up at auction. Both works come from the family of Dr. Zakir Husain, an educator and professor who went on to become India's third President. The young Ram Kumar had first met Dr. Husain while he was a student at St. Stephen's College in New Delhi in the late 1930s. He quite enjoyed the academic setting which provided him with the perfect environment to develop his Hindi short-story writing skills. It was only in the early 1940s that he began painting, quite by chance, when he enrolled in the Sarada Ukil Art School in Connaught Circle, to better understand the tenets of Western painting. Ram Kumar spent the better part of the decade alternating between conventional jobs, such as working in a bank for his uncle in Simla, or developing both his writing and painting skills, which had a mutually beneficial effect on each other. By 1948, he had started sending his paintings to ",5,24000.0,36000.0,INR,156000.0,INR,True,False,https://cdn.userway.org/widgetapp/images/spin_wh.svg,https://auctions.pundoles.com/lots/view/1-C1ED51/untitled-dancers
pundoles_1-C0TVMZ_mother-and-child,0,pundoles_1-C0TVMZ,The Fine Art Sale,,Mumbai,auction,RAM KUMAR,1924.0,2018.0,Untitled,Gouache on paper,gouache_on_paper,34.7,23.5,1950.0,True,True,,0,,0,,0,24000.0,36000.0,INR,78000.0,INR,True,False,https://cdn.userway.org/widgetapp/images/spin_wh.svg,https://auctions.pundoles.com/lots/view/1-C1ED55/mother-and-child
pundoles_1-C0TVMZ_chair-placed-and-stuffed,0,pundoles_1-C0TVMZ,The Fine Art Sale,,Mumbai,auction,MAQBOOL FIDA HUSAIN,1913.0,2011.0,Untitled,Oil on canvas,oil_on_canvas,88.2,45.0,1959.0,True,False,,0,"Husain, exhibition catalogue, Kumar Art Gallery, New Delhi, 1959, unpaginated, illustrated.
In many of M.F. Husain's gouaches from the early 1950s, women are the central characters. They can be depicted as part of a family group, or gathered together in mutual support of one another, or even occasionally seated in complete isolation. Whatever the final choice of composition, they are created in a fusion of styles that is as much influenced by European modes of expression, as it is Indian folk art.
As Geeta Kapur states, there was a meeting between the artist's 'deeply entrenched Indian sensibility with the art of Europe, particularly France and Italy... However, both the raw vigour of his earliest paintings and the taut drama of the 'folk' phase are mellowed. Here they melt into the contours of the woman, gentle but vital and illuminated by an impressionistic articulation of paint. She may be likened to Modigliani's women because of the shape of her limbs; indeed this may be a conscious assimilation. However, the essential spirit is Husain's own, very traceably linked to his attitude toward the woman in all his paintings. He paints her over and over, not for her languorous sensuousness, but for her warmth of humanness, that appears sometimes through her exposed fecundity, sometimes through the sadness of eyes, sometimes as here in her young and live vulnerability.' (Geeta Kapur, Husain, Sadanga Series for Vakils, Mumbai, p. 39)
The characters that appear in these early paintings develop both conceptually and in painterly terms over the course of the following decade.  During this period, the female figures of Husain's canvases increasingly appear to represent an artistic response to the trauma that the artist experienced at the loss of his own mother at a young age. They are frequently veiled or faceless, their identity intentionally hidden in shadow, reflective of the emotional void left by the absent maternal figure in his life.  Likewise, his figures evolve from ",6,"Husain, Kumar Art Gallery, New Delhi, 29 November - 7 December, 1959.",1,96000.0,144000.0,INR,288000.0,INR,True,False,https://cdn.userway.org/widgetapp/images/spin_wh.svg,https://auctions.pundoles.com/lots/view/1-C1ED5B/chair-placed-and-stuffed
pundoles_1-C0TVMZ_untitled-sampan,0,pundoles_1-C0TVMZ,The Fine Art Sale,,Mumbai,auction,MAQBOOL FIDA HUSAIN,1913.0,2011.0,Untitled,Oil on canvas,oil_on_canvas,66.0,91.4,1965.0,True,False,,0,,0,,0,96000.0,144000.0,INR,216000.0,INR,True,False,https://cdn.userway.org/widgetapp/images/spin_wh.svg,https://auctions.pundoles.com/lots/view/1-C1ED5D/untitled-sampan
pundoles_1-C0TVMZ_untitled-head,0,pundoles_1-C0TVMZ,The Fine Art Sale,,Mumbai,auction,FRANCIS NEWTON SOUZA,1924.0,2002.0,Untitled,Mixed media on paper,mixed_media,68.5,53.5,1956.0,True,True,,0,,0,,0,36000.0,60000.0,INR,180000.0,INR,True,False,https://cdn.userway.org/widgetapp/images/spin_wh.svg,https://auctions.pundoles.com/lots/view/1-C1ED5F/untitled-head
pundoles_1-C0TVMZ_satpura,0,pundoles_1-C0TVMZ,The Fine Art Sale,,Mumbai,auction,SAYED HAIDER RAZA,1922.0,2016.0,Untitled,Acrylic on canvas,acrylic_on_canvas,100.0,100.0,1984.0,True,True,,0,"Anne Macklin, S H Raza: Catalogue Raisonné,1972 - 1989 (Volume II), New Delhi, 2022, p. 374, illustrated.
Raza, Vakil & Sons Ltd., Mumbai, 1985, unpaginated, illustrated.
SH Raza: The Journey of a Master, New Delhi, 2014, p. 113, illustrated.
S.H. Raza's early career in India during the 1940s was defined by expressionistic landscapes and cityscapes, primarily rendered in watercolours and gouache. After moving to Mumbai (then Bombay) in the early 1940s, he co-founded the revolutionary Bombay Progressive Artists' Group in 1947, with his contemporaries F.N. Souza, M.F. Husain and K. H. Ara. This group aimed to break away from the influences of both British academic realism and the revivalist Bengal School, seeking instead a modern vernacular that integrated an Indian 'inner vision' with international avant-garde styles. In July 1948, the PAG presented an exhibition at the Artists' Salon on Rampart Row which was inaugurated by Dr. Mulk Raj Anand. Raza recalls, 'it created a lot of interest and controversy with people for and against our work. But we didn't care one way or the other and we were happy that a dialogue had been initiated, that in our association, we were helpful to each other, that in our meetings, exchanging of books and ideas, there was a tremendous enthusiasm and a burning desire to work. And the one aspect that was the most important thing at the time was a sense of freedom and experimentation in what we were doing. It didn't matter if things went wrong. What was important was to try and see what would happen.' (Yashodhara Dalmia, Journeys, Four Generations of Indian Artists in Their Own Words, vol. 1, New Delhi, 2011, p. 49)
Despite the PAG's initial successes and the general enthusiasm surrounding their work, Raza became dissatisfied with his situation. He understood that to evolve as an artist he had to move on. 'I was acclaimed because the standards at that time were not very high. But we were in the dark. I did not know what art was. I did not know",15,"Raza, Gallery Chemould, Mumbai, February 1984.",1,1440000.0,2160000.0,INR,1920000.0,INR,True,False,https://cdn.userway.org/widgetapp/images/spin_wh.svg,https://auctions.pundoles.com/lots/view/1-C1ED5H/satpura
pundoles_1-C0TVMZ_voyage,0,pundoles_1-C0TVMZ,The Fine Art Sale,,Mumbai,auction,SAYED HAIDER RAZA,1922.0,2016.0,Untitled,Acrylic on canvas,acrylic_on_canvas,41.0,33.0,1969.0,True,True,"Originally acquired from Galerie Lara Vincy, Paris.",1,"Anne Macklin, S H Raza: Catalogue Raisonne, 1958 - 1971 (Volume I), New Delhi, 2016, p. 182, illustrated.
Masterpieces 2021, exhibition catalogue, Aakriti Art Gallery, Kolkata, 2021, p. 30, illustrated.
Raza: 100 ans de Sayed Haider Raza!, exhibition catalogue, Galerie Lara Vincy and Ashvita's, Paris, 2022, p. 5, illustrated.",3,"Raza: 100 ans de Sayed Haider Raza!, Galerie Lara Vincy and Ashvita's, Paris, 9 September - 8 October, 2022.
Masterpieces 2021, Aakriti Art Gallery, Kolkata, 15 January - 27 February, 2021.
RAZA: Paintings, Galerie Lara Vincy, Paris, 19 October - 29 November, 2015.",3,48000.0,72000.0,INR,96000.0,INR,True,False,https://cdn.userway.org/widgetapp/images/spin_wh.svg,https://auctions.pundoles.com/lots/view/1-C1ED5J/voyage
pundoles_1-C0TVMZ_the-twilight-kingdom,0,pundoles_1-C0TVMZ,The Fine Art Sale,,Mumbai,auction,JEHANGIR SABAVALA,1922.0,2011.0,Untitled,Oil on canvas,oil_on_canvas,91.5,122.1,1968.0,True,True,,0,,0,,0,480000.0,720000.0,INR,,INR,False,False,https://cdn.userway.org/widgetapp/images/spin_wh.svg,https://auctions.pundoles.com/lots/view/1-C1ED5L/the-twilight-kingdom
pundoles_1-C0TVMZ_benaras,0,pundoles_1-C0TVMZ,The Fine Art Sale,,Mumbai,auction,RAM KUMAR,1924.0,2018.0,Untitled,,unknown,134.6,179.0,,False,False,"Acquired directly from the artist by the current owner.
Throughout his career, Benaras remained of critical importance to Ram Kumar. From his earliest visit in 1959, when he visited the Eternal City along with his friend M.F. Husain, the city, with its ancient history and decaying architecture, made an immediate and lasting impression on him that resulted in the creation of a significant body of works at periodic intervals from the 1960s through the 1990s. He revisited the city on several occasions, and would often wander around sketching various sights and scenes, which were then developed into larger compositions on canvas.
In the early 1980s, after a break of just over a decade, the distinct cityscape of Benaras re-appears in Ram Kumar's paintings. The earlier works from the 1960s used thick built-up paint layers in darker tones of green, blue and brown to capture the crowded river-bank with its mystical energy and underbelly of suffering, often interpreting the city through the artist's own reflections rather than a realistic cityscape. In contrast, for this group of works, he chose a far lighter monochromatic palette, with an emphasis on white, concentrating far more on the architectural features of the buildings, with doorways, staircases, arches and roofs all jostling for space along the river-bank. The only visual respite comes in the foreground of the paintings, which are comparatively free of man-made structures, allowing space and a symbolic pause for the Ganges flowing by.
Around the same time, in the early 1980s, M.F. Husain had been busy experimenting with a new medium in New Delhi. Having met the then Development Commissioner, Handlooms, Mr. S.K. Mishra, along with Mr. Amrut Patel from the Weavers' Service Centre, Husain had been very excited at the prospect of creating woven tapestries of selected images from his oeuvre. Shortly after this fortuitous meeting, he and Mr. Patel worked at the Weavers' Service Centre in New Delhi and created six tapestri",6,,0,,0,36000.0,60000.0,INR,102000.0,INR,True,False,https://cdn.userway.org/widgetapp/images/spin_wh.svg,https://auctions.pundoles.com/lots/view/1-C1ED5P/benaras
pundoles_1-C0TVMZ_untitled-ganesha,0,pundoles_1-C0TVMZ,The Fine Art Sale,,Mumbai,auction,MAQBOOL FIDA HUSAIN,1913.0,2011.0,Acrylic on canvas,Acrylic on canvas,acrylic_on_canvas,101.6,75.2,1978.0,True,True,,0,,0,,0,120000.0,240000.0,INR,480000.0,INR,True,False,https://cdn.userway.org/widgetapp/images/spin_wh.svg,https://auctions.pundoles.com/lots/view/1-C1ED5T/untitled-ganesha
pundoles_1-C0TVMZ_lovers,0,pundoles_1-C0TVMZ,The Fine Art Sale,,Mumbai,auction,BHUPEN KHAKHAR,1934.0,2003.0,Untitled,"Remembering Bhupen - An Exhibition of Oils & Watercolours of Bhupen Khakhar, Garden Art Gallery, Mumbai 11-19 March, 2005.",watercolor,61.0,61.0,,True,False,Formerly in the Collection of Chester and Davida Herwitz.,1,,0,"Remembering Bhupen - An Exhibition of Oils & Watercolours of Bhupen Khakhar, Garden Art Gallery, Mumbai 11-19 March, 2005.
The Master of Mischief, Paintings by Bhupen Khakhar
‘So it came to me just like that: it arrived in an email, a jpeg of a painting I had never before seen, called In a Boat. And, if normally I don’t write about jpegs, in most cases that is, here I am tempted. I will go ahead. For I do see this: its brooding intensity, an intensity of darkness and almost over-strained luminosities that hold me and seduce me, tame and frame me in their sombre glare; I know also that I can see Keith Vaughan and John Craxton, over- heated, over-outed, drift across my screen, and that the heat of St Ives can never generate these tones, nor the Cornish coast this vastness of feeling. The painter has transformed their phenomenology of being-gay, saturated the colours of its flaming into public life in the generations that followed on from them. This jpeg has, I think, a structure, a pictorial structure of many knowledges and ways of feeling.’ (Adrian Rifkin, ‘In a Boat’, Bhupen Khakhar You Can’t Please All, exhibition catalogue, Tate Modern, London, 2016, p. 58)
This short extract, written by Adrian Rifkin in Bhupen Khakhar’s retrospective exhibition catalogue, identifies many key elements of the artist’s work, but it is the phrase ‘a pictorial structure of many knowledges and ways of feeling’ that is most insightful, for Bhupen’s paintings and career represents a fine balancing act between multiple seemingly contradictory elements, within his own life and personality. He was a professional accountant yet a self-taught artist, he was a writer of short stories, whose friends included artists and critics, yet one of his best friends was an illiterate bootlegger. His painting style is termed naïve, yet it was informed and influenced by many diverse traditions. He was gay, but often joked about having a wife and children. It is undoubtedly this complex blend of experiences",22,60000.0,84000.0,INR,216000.0,INR,True,False,https://cdn.userway.org/widgetapp/images/spin_wh.svg,https://auctions.pundoles.com/lots/view/1-C1ED5V/lovers
pundoles_1-C0TVMZ_family,0,pundoles_1-C0TVMZ,The Fine Art Sale,,Mumbai,auction,BHUPEN KHAKHAR,1934.0,2003.0,Untitled,Pencil and watercolour on paper,watercolor_on_paper,38.7,28.3,,True,False,"Acquired by the current owner from Sakshi Gallery, Mumbai in 1997.",1,,0,,0,9600.0,14400.0,INR,50400.0,INR,True,False,https://cdn.userway.org/widgetapp/images/spin_wh.svg,https://auctions.pundoles.com/lots/view/1-C1ED5Z/family
pundoles_1-C0TVMZ_sea-beach,0,pundoles_1-C0TVMZ,The Fine Art Sale,,Mumbai,auction,BHUPEN KHAKHAR,1934.0,2003.0,Untitled,"Remembering Bhupen - An Exhibition of Oils & Watercolours of Bhupen Khakhar, Garden Art Gallery, Mumbai 11-19 March, 2005.",watercolor,61.0,61.0,,True,False,Formerly in the Collection of Chester and Davida Herwitz.,1,,0,"Remembering Bhupen - An Exhibition of Oils & Watercolours of Bhupen Khakhar, Garden Art Gallery, Mumbai 11-19 March, 2005.",1,60000.0,84000.0,INR,216000.0,INR,True,False,https://cdn.userway.org/widgetapp/images/spin_wh.svg,https://auctions.pundoles.com/lots/view/1-C1ED61/sea-beach
pundoles_1-C0TVMZ_kahat-kabir-conjurors,0,pundoles_1-C0TVMZ,The Fine Art Sale,,Mumbai,auction,GULAMMOHAMMED SHEIKH,1937.0,,Untitled,Gouache on paper,gouache_on_paper,57.1,76.2,1998.0,True,True,"Acquired by the current owner from Vadehra Art Gallery, New Delhi in 1999.",1,"Chaitanya Sambrani, Ed., At Home in the World - The Art and Life of Gulam Mohammed Sheikh, New Delhi, 2019, p. 205, illustrated.
Kahat Kabir Gouaches by Gulammohammed Sheikh, exhibition catalogue, Vadhera Art Gallery, New Delhi, 1998, unpaginated, illustrated.
Gulammohammed Sheikh's Kahat Kabir or Thus Spoke Kabir series are a group of twenty works painted between 1986 and 2002. The paintings explore the artist's profound fascination with the poetry and teachings of Kabir, the 15th century poet and saint. Executed in watercolour and gouache, they combine the artist's ethereal use of colour with delicate drawings of mystics and the landscape. Kabir appears frequently over the course of Sheikh's seven decades of painting, as the artist feels a particular affinity between his images and the poet's words. Moreover, in a world overrun by violence and communal strife, he looks to Kabir to be a guiding inspiration of peace.
No one knows the secret of the weaver
Who spread his warp through the universe
He dug two ditches, sky and earth,
Made two spools, sun and moon,
Filled his shuttle with a thousand threads
And weaves till today: a difficult length!
Kabir says, they're joined by actions.
Good threads and bad,
That fellow weaves both.
(Kabir, Ramaini 28, The Bijak of Kabir, translated by Linda Hess and Sudhdev Singh, San Francisco, 1983, p. 84, reprinted in At Home in the World - The Art and Life of Gulam Mohammed Sheikh, New Delhi, 2019, p. 139)",13,"Of Worlds Within Worlds - Gulam Mohammed Sheikh - A Retrospective, Kiran Nadar Museum of Art, New Delhi, 6 February - 30 June, 2025.
Kahat Kabir Gouaches by Gulammohammed Sheikh, Vadhera Art Gallery, New Delhi, 25 December, 1998 - 5 January, 1999.",2,18000.0,24000.0,INR,78000.0,INR,True,False,https://cdn.userway.org/widgetapp/images/spin_wh.svg,https://auctions.pundoles.com/lots/view/1-C1ED65/kahat-kabir-conjurors
pundoles_1-C0TVMZ_untitled-portrait-of-manjit-bawa,0,pundoles_1-C0TVMZ,The Fine Art Sale,,Mumbai,auction,ARPITA SINGH,1937.0,,Untitled,Oil on board,oil_on_board,122.5,88.8,1991.0,True,True,Acquired directly from the artist.,1,"Deepak Ananth, Arpita Singh, New Delhi, 2015, p. 94, illustrated.
Nitin Bhayana, 'The Flight to Quality', Art India The Art News Magazine of India, vol. 3, issue 1, Mumbai, 1998, p. 36, illustrated.
Devika Singh, 'Strangers into Neighbours', Remembering Arpita Singh, exhibition catalogue, Serpentine Gallery, London, 2025, p. 32, illustrated.
'At the back of every conversation with Arpita one senses something unspoken, something elusive and mysterious below the surface of a simple exchange of words. The world of the child and the primitive world of folk painting meet in her world of magic. But there is one difference: Arpita is neither a child nor a villager. She is a young woman painter who has studied the techniques of painting and is married to a painter; her friends are painters and sculptors. She has chosen to express herself largely through the medium of painting and so her work is conscious and sophisticated rather than naïve. It is the subtle balance she maintains between the consciousness of what she is doing and the unconscious act of painting that provides the dynamics of her role as woman, as painter, and consequently of the viewer who participate in her work.' (Pria Karunakar, 'Arpita Singh', Lalit Kala Contemporary 15, New Delhi, February 1973, p. 25)
The current work was created as part of an ideological retreat for artists organised by Manjit Bawa in Dalhousie in 1991. Inspired by fellow artist Vivan Sundaram's artist programs at the Kasauli Art Centre that had begun in the mid-1970s, Manjit was keen to re-create a similar stimulating atmosphere of thinking and creativity with artists that shared a common philosophy. These included Rameshwar Broota, Vasundhara Tewari, Paramjit Singh, and of course, Arpita Singh. He and Arpita shared a close relationship, as a result of which he often appears in her compositions.
As is expected in Arpita's works, this painting too, holds multiple layers of meaning, partially centred around a narrative, but not one with",11,,0,360000.0,600000.0,INR,1080000.0,INR,True,False,https://cdn.userway.org/widgetapp/images/spin_wh.svg,https://auctions.pundoles.com/lots/view/1-C1ED67/untitled-portrait-of-manjit-bawa
pundoles_1-AYE84Q_copy-of-a-cochin-mural,0,pundoles_1-AYE84Q,The Fine Art Sale,,Mumbai,auction,KATTINGERI KRISHNA HEBBAR,1911.0,1996.0,Untitled,Gouache on paper,gouache_on_paper,22.3,35.9,1946.0,True,True,,0,,0,,0,6000.0,8400.0,INR,21600.0,INR,True,False,https://cdn.userway.org/widgetapp/images/spin_wh.svg,https://auctions.pundoles.com/lots/view/1-B47Y6Z/copy-of-a-cochin-mural
pundoles_1-AYE84Q_nature-science-health,0,pundoles_1-AYE84Q,The Fine Art Sale,,Mumbai,auction,SHIAVAX CHAVDA,1914.0,1990.0,Untitled,Gouache on card laid on card,gouache,25.0,58.2,1957.0,True,True,,0,,0,,0,3600.0,6000.0,INR,18000.0,INR,True,False,https://cdn.userway.org/widgetapp/images/spin_wh.svg,https://auctions.pundoles.com/lots/view/1-B47Y71/nature-science-health
pundoles_1-AYE84Q_bombay-from-malabar-hill-chowpatty,0,pundoles_1-AYE84Q,The Fine Art Sale,,Mumbai,auction,SAYED HAIDER RAZA,1922.0,2016.0,Untitled,Watercolour on paper,watercolor_on_paper,30.5,47.0,1944.0,True,True,,0,"Otto Köenigsberger, 'The Greater Bombay Scheme', Marg, vol. 2, no. 1, Mumbai, p. 28, illustrated.
The current work is a colourful and sweeping aerial view of Chowpatty from a vantage point up on Malabar Hill. The repeated forms of the crowded buildings are broken by the cheerful, uplifting palette Raza has used for the rooftops and the facades. The elegant curve of Marine Drive and the enclosed beach and bay are captured on a brilliantly bright day; sunshine bathing the entire scene in clear sparkling light. Sailboats float peacefully on the calm water, and groups of people mill around the streets, presenting an idyllic weekend scene.
EMANUEL SCHLESINGER AND S.H. RAZA
'Walter and Käthe Langhammer, Rudolf and Albrecht von Leyden and Emanuel Schlesinger were essential in promoting an avant-garde art movement in Bombay: the Progressive Artists Group. Together with Indian visionaries, these Austrian and German refugees from National Socialism initiated new ways of evaluating, generating and looking at fine art. Besides creating a new audience through the media and sustainability through collecting and other forms of financial help, they consolidated the movement by generating exhibition spaces from private venues to public galleries... they were catalysts in the development of post-colonial Indian art.' (Margit Franz, 'From Dinner Parties to Galleries: The Langhammer-Leyden-Schlesinger Circle in Bombay 1940s through the 1950s', Arrival Cities: Migrating Artists and New Metropolitan Topographies in the 20th Century, Leuven, 2020, p. 73)
A group of works painted by Sayed Haider Raza and other artists from the Collection of Emanuel Schlesinger included in the current sale encapsulate one of the most exciting and important periods of cross-cultural camaraderie in modern Indian art history. After spending a few years at the Nagpur School of Art, Raza had arrived in Mumbai in 1943 and was fortunate enough to find like-minded artists and thinkers who would soon become his frie",13,,0,12000.0,18000.0,INR,264000.0,INR,True,False,https://cdn.userway.org/widgetapp/images/spin_wh.svg,https://auctions.pundoles.com/lots/view/1-B47Y73/bombay-from-malabar-hill-chowpatty
pundoles_1-AYE84Q_bombay-municipal-headquarters,0,pundoles_1-AYE84Q,The Fine Art Sale,,Mumbai,auction,SAYED HAIDER RAZA,1922.0,2016.0,Untitled,Watercolour on paper,watercolor_on_paper,32.4,41.3,,True,False,,0,,0,,0,12000.0,18000.0,INR,90000.0,INR,True,False,https://cdn.userway.org/widgetapp/images/spin_wh.svg,https://auctions.pundoles.com/lots/view/1-B47Y75/bombay-municipal-headquarters
pundoles_1-AYE84Q_bombay-ruttonsee-muljee-jetha-fountain,0,pundoles_1-AYE84Q,The Fine Art Sale,,Mumbai,auction,SAYED HAIDER RAZA,1922.0,2016.0,Untitled,Watercolour on paper,watercolor_on_paper,35.0,52.1,1945.0,True,True,,0,,0,,0,12000.0,18000.0,INR,156000.0,INR,True,False,https://cdn.userway.org/widgetapp/images/spin_wh.svg,https://auctions.pundoles.com/lots/view/1-B47Y77/bombay-ruttonsee-muljee-jetha-fountain
pundoles_1-AYE84Q_a-composition,0,pundoles_1-AYE84Q,The Fine Art Sale,,Mumbai,auction,SUBHADRA SHANKAR ANANDKAR,1925.0,2010.0,Untitled,Gouache on card,gouache,33.5,48.6,1950.0,True,True,,0,,0,,0,960.0,1440.0,INR,7200.0,INR,True,False,https://cdn.userway.org/widgetapp/images/spin_wh.svg,https://auctions.pundoles.com/lots/view/1-B47Y79/a-composition
